device_id,address,date,card_id,sum,banknotes,coins,descr,tech
280,"Зелена, 44  Близенько 2.00 грн",2025-10-31 11:58:48,14147,0.0,0.0,2184.5,ruslan,ruslan
280,"Зелена, 44  Близенько 2.00 грн",2025-11-29 13:06:15,14147,0.0,2719.0,0.0,ruslan,ruslan
280,"Зелена, 44  Близенько 2.00 грн",2025-11-29 13:06:21,14147,0.0,0.0,2534.5,ruslan,ruslan
209,"Золота, 25  Близенько 1.50 грн",2025-10-29 13:25:37,24662,0.0,630.0,0.0,dmutro,dmutro
209,"Золота, 25  Близенько 1.50 грн",2025-10-29 13:25:46,24662,0.0,0.0,942.0,dmutro,dmutro
282,"Йосифа Сліпого, 22 Близенько 2.00 грн",2025-10-31 12:35:25,14147,0.0,8363.0,0.0,ruslan,ruslan
282,"Йосифа Сліпого, 22 Близенько 2.00 грн",2025-10-31 12:35:35,14147,0.0,0.0,8398.5,ruslan,ruslan
282,"Йосифа Сліпого, 22 Близенько 2.00 грн",2025-11-29 14:49:31,14147,0.0,6285.0,0.0,ruslan,ruslan
282,"Йосифа Сліпого, 22 Близенько 2.00 грн",2025-11-29 14:49:38,14147,0.0,0.0,7041.0,ruslan,ruslan
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-10-27 14:48:05,14147,0.0,705.0,0.0,ruslan,ruslan
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-10-27 14:48:12,14147,0.0,0.0,883.0,ruslan,ruslan
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-10-27 11:00:18,24662,0.0,1972.0,0.0,dmutro,dmutro
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-10-27 11:00:27,24662,0.0,0.0,2068.0,dmutro,dmutro
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-10-27 10:45:40,24662,0.0,2042.0,0.0,dmutro,dmutro
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-10-27 10:45:53,24662,0.0,0.0,1206.0,dmutro,dmutro
239,"Князя Романа, 9  Близенько 2.00 грн",2025-10-31 12:52:53,23129,0.0,2935.0,0.0,igor,igor
239,"Князя Романа, 9  Близенько 2.00 грн",2025-10-31 12:53:02,23129,0.0,0.0,2446.5,igor,igor
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-11 18:47:36,23129,0.0,2963.0,0.0,igor,igor
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-11 18:47:45,23129,0.0,0.0,2514.0,igor,igor
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-28 18:01:32,23129,0.0,0.0,4319.0,igor,igor
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-28 18:01:50,23129,0.0,4926.0,0.0,igor,igor
293,"Коновальця, 50 Близенько 2 грн",2025-11-03 19:20:58,24662,0.0,350.0,0.0,dmutro,dmutro
293,"Коновальця, 50 Близенько 2 грн",2025-11-03 19:21:07,24662,0.0,0.0,1305.5,dmutro,dmutro
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-03 19:44:53,24662,0.0,2352.0,0.0,dmutro,dmutro
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-03 19:45:01,24662,0.0,0.0,3890.5,dmutro,dmutro
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-26 21:26:17,24662,0.0,2767.0,0.0,dmutro,dmutro
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-26 21:26:28,24662,0.0,0.0,4097.5,dmutro,dmutro
230,"Котика, 9 Близенько 2.00 грн",2025-11-09 18:10:22,23129,0.0,1335.0,0.0,igor,igor
230,"Котика, 9 Близенько 2.00 грн",2025-11-09 18:10:28,23129,0.0,0.0,1487.0,igor,igor
230,"Котика, 9 Близенько 2.00 грн",2025-11-24 19:33:19,23129,0.0,1757.0,0.0,igor,igor
230,"Котика, 9 Близенько 2.00 грн",2025-11-24 19:33:39,23129,0.0,0.0,1176.0,igor,igor
197,"Кропивницького, 7/9  Близенько 2.00 грн",2025-10-29 20:46:43,24662,0.0,2336.0,0.0,dmutro,dmutro
197,"Кропивницького, 7/9  Близенько 2.00 грн",2025-10-29 20:46:51,24662,0.0,0.0,2539.5,dmutro,dmutro
197,"Кропивницького, 7/9  Близенько 2.00 грн",2025-11-25 20:48:49,24662,0.0,2131.0,0.0,dmutro,dmutro
197,"Кропивницького, 7/9  Близенько 2.00 грн",2025-11-25 20:49:00,24662,0.0,0.0,2329.0,dmutro,dmutro
336,"Кубійовича, 31 Близенько 2.0",2025-11-01 18:14:18,14147,0.0,6015.0,0.0,ruslan,ruslan
336,"Кубійовича, 31 Близенько 2.0",2025-11-01 18:14:25,14147,0.0,0.0,3995.5,ruslan,ruslan
336,"Кубійовича, 31 Близенько 2.0",2025-11-29 17:32:46,14147,0.0,5285.0,0.0,ruslan,ruslan
336,"Кубійовича, 31 Близенько 2.0",2025-11-29 17:32:53,14147,0.0,0.0,4869.0,ruslan,ruslan
184,"Кульпарківська, 135  Близенько 2.00 грн",2025-10-28 16:03:27,14147,0.0,2841.0,0.0,ruslan,ruslan
184,"Кульпарківська, 135  Близенько 2.00 грн",2025-10-28 16:03:35,14147,0.0,0.0,2708.5,ruslan,ruslan
213,"Кульпарківська, 145 Близенько 1.50 грн",2025-10-30 21:31:30,24662,0.0,1702.0,0.0,dmutro,dmutro
213,"Кульпарківська, 145 Близенько 1.50 грн",2025-10-30 21:31:43,24662,0.0,0.0,1884.5,dmutro,dmutro
213,"Кульпарківська, 145 Близенько 1.50 грн",2025-11-29 19:48:55,24662,0.0,1912.0,0.0,dmutro,dmutro
213,"Кульпарківська, 145 Близенько 1.50 грн",2025-11-29 19:49:58,24662,0.0,0.0,1796.5,dmutro,dmutro
306,"Кульпарківська, 172  Близенько 2,00 грн",2025-10-28 20:45:04,24662,0.0,1128.0,0.0,dmutro,dmutro
306,"Кульпарківська, 172  Близенько 2,00 грн",2025-10-28 20:45:15,24662,0.0,0.0,840.5,dmutro,dmutro
306,"Кульпарківська, 172  Близенько 2,00 грн",2025-11-26 10:19:56,24662,0.0,1074.0,0.0,dmutro,dmutro
306,"Кульпарківська, 172  Близенько 2,00 грн",2025-11-26 10:20:02,24662,0.0,0.0,747.5,dmutro,dmutro
294,"Кульпарківська, 59  Близенько 2.00 грн",2025-10-27 16:40:51,24662,0.0,972.0,0.0,dmutro,dmutro
294,"Кульпарківська, 59  Близенько 2.00 грн",2025-10-27 16:41:01,24662,0.0,0.0,1131.0,dmutro,dmutro
294,"Кульпарківська, 59  Близенько 2.00 грн",2025-11-27 11:36:35,24662,0.0,1484.0,0.0,dmutro,dmutro
294,"Кульпарківська, 59  Близенько 2.00 грн",2025-11-27 11:36:52,24662,0.0,0.0,1995.0,dmutro,dmutro
187,"Кульпарківська, 93 Близенько 2.00 грн",2025-10-28 21:08:53,24662,0.0,2563.0,0.0,dmutro,dmutro
187,"Кульпарківська, 93 Близенько 2.00 грн",2025-10-28 21:09:09,24662,0.0,0.0,2327.0,dmutro,dmutro
187,"Кульпарківська, 93 Близенько 2.00 грн",2025-11-26 11:48:39,24662,0.0,3013.0,0.0,dmutro,dmutro
187,"Кульпарківська, 93 Близенько 2.00 грн",2025-11-26 11:48:48,24662,0.0,0.0,479.0,dmutro,dmutro
335,"Лазаренка, 1 Близенько 1.50 грн",2025-11-01 14:11:11,0,0.0,1227.0,0.0,,ruslan
335,"Лазаренка, 1 Близенько 1.50 грн",2025-11-01 14:11:15,0,0.0,0.0,321.78,,ruslan
335,"Лазаренка, 1 Близенько 1.50 грн",2025-11-25 16:31:19,0,0.0,1277.0,0.0,,ruslan
335,"Лазаренка, 1 Близенько 1.50 грн",2025-11-25 16:31:23,0,0.0,0.0,625.64,,ruslan
292,"Лапаївка, Геофізиків, 17  Близенько 2.00 грн",2025-11-26 16:07:00,14147,0.0,4404.0,0.0,ruslan,ruslan
292,"Лапаївка, Геофізиків, 17  Близенько 2.00 грн",2025-11-26 16:07:06,14147,0.0,0.0,2594.0,ruslan,ruslan
85,"Левицького, 106  Penkermarket 2.00 грн",2025-10-31 13:45:43,14147,0.0,5709.0,0.0,ruslan,ruslan
85,"Левицького, 106  Penkermarket 2.00 грн",2025-10-31 13:45:50,14147,0.0,0.0,4341.5,ruslan,ruslan
54,"Левицького, 43а  Кишенька 2.00 грн",2025-11-01 18:26:45,14147,0.0,7537.0,0.0,ruslan,ruslan
54,"Левицького, 43а  Кишенька 2.00 грн",2025-11-01 18:26:53,14147,0.0,0.0,5760.0,ruslan,ruslan
233,"Липинського, 29  Близенько 2.00 грн",2025-10-26 19:43:29,23129,0.0,2206.0,0.0,igor,igor
233,"Липинського, 29  Близенько 2.00 грн",2025-10-26 19:43:36,23129,0.0,0.0,2508.0,igor,igor
232,"Липова алея, 1  Близенько 1.50 грн",2025-10-29 15:47:36,14147,0.0,574.0,0.0,ruslan,ruslan
232,"Липова алея, 1  Близенько 1.50 грн",2025-10-29 15:47:48,14147,0.0,0.0,2632.0,ruslan,ruslan
232,"Липова алея, 1  Близенько 1.50 грн",2025-11-29 15:53:11,14147,0.0,761.0,0.0,ruslan,ruslan
232,"Липова алея, 1  Близенько 1.50 грн",2025-11-29 15:53:20,14147,0.0,0.0,2908.5,ruslan,ruslan
235,"Лисеницька,  9 Близенько  2.00 грн",2025-10-31 16:52:07,14147,0.0,1547.0,0.0,ruslan,igor
235,"Лисеницька,  9 Близенько  2.00 грн",2025-10-31 16:52:18,14147,0.0,0.0,806.5,ruslan,igor
231,"Лисиничі, Шухевича, 5 Близенько 2.00 грн",2025-10-28 15:48:55,23129,0.0,21305.0,0.0,igor,igor
231,"Лисиничі, Шухевича, 5 Близенько 2.00 грн",2025-11-22 15:42:02,23129,0.0,21268.0,0.0,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-10-26 18:56:25,23129,0.0,1410.0,0.0,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-10-26 18:56:32,23129,0.0,0.0,3659.5,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-11-24 20:00:47,23129,0.0,0.0,3455.0,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-11-24 20:00:55,23129,0.0,2298.0,0.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-13 19:55:21,23129,0.0,5191.0,0.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-13 19:55:29,23129,0.0,0.0,4978.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-24 21:01:42,23129,0.0,2383.0,0.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-24 21:01:47,23129,0.0,0.0,1869.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-05 16:37:04,23129,0.0,2553.0,0.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-05 16:37:08,23129,0.0,0.0,2969.5,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-11 20:54:48,23129,0.0,1191.0,0.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-11 20:54:52,23129,0.0,0.0,1431.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-24 18:54:37,23129,0.0,3759.0,0.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-24 18:54:41,23129,0.0,0.0,3077.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-10-26 18:25:24,23129,0.0,1677.0,0.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-10-26 18:25:35,23129,0.0,0.0,1926.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-11-24 20:25:50,23129,0.0,1548.0,0.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-11-24 20:25:55,23129,0.0,0.0,1889.5,igor,igor
337,"Любінська, 4 Близенько 1.50 грн",2025-10-29 19:13:41,24662,0.0,5889.0,0.0,dmutro,dmutro
337,"Любінська, 4 Близенько 1.50 грн",2025-11-27 16:15:52,24662,0.0,6228.0,0.0,dmutro,dmutro
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-02 13:26:07,3051,0.0,637.0,0.0,  - ,igor
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-02 13:26:13,3051,0.0,0.0,1412.0,  - ,igor
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-26 16:33:34,9586,0.0,1235.0,0.0,  - ,igor
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-26 16:33:39,9586,0.0,0.0,2574.0,  - ,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-10-26 20:06:09,23129,0.0,3527.0,0.0,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-10-26 20:06:15,23129,0.0,0.0,3670.5,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-15 16:54:56,23129,0.0,2287.0,0.0,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-15 16:55:02,23129,0.0,0.0,2992.5,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-29 21:21:35,23129,0.0,1968.0,0.0,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-29 21:21:43,23129,0.0,0.0,1776.0,igor,igor
287,"Марка Вовчка,  24  Чарка  2.00 грн",2025-10-31 10:21:29,24662,0.0,2451.0,0.0,dmutro,dmutro
287,"Марка Вовчка,  24  Чарка  2.00 грн",2025-10-31 10:21:48,24662,0.0,0.0,4464.5,dmutro,dmutro
287,"Марка Вовчка,  24  Чарка  2.00 грн",2025-10-31 10:21:57,24662,0.0,0.0,0.0,dmutro,dmutro
203,"Медової печери,  65  Близенько 1.50 грн",2025-10-30 11:41:18,14147,0.0,3300.0,0.0,ruslan,ruslan
203,"Медової печери,  65  Близенько 1.50 грн",2025-10-30 11:41:24,14147,0.0,0.0,3570.0,ruslan,ruslan
60,"Мечнікова, 16е  Близенько  2.00 грн",2025-10-31 14:11:25,14147,0.0,6024.0,0.0,ruslan,ruslan
60,"Мечнікова, 16е  Близенько  2.00 грн",2025-10-31 14:11:33,14147,0.0,0.0,4210.5,ruslan,ruslan
188,"Миколайчука, 4а  Близенько 2.00 грн",2025-10-27 16:29:40,3051,0.0,2468.0,0.0,  - ,igor
188,"Миколайчука, 4а  Близенько 2.00 грн",2025-10-27 16:29:45,3051,0.0,0.0,3017.0,  - ,igor
120,"Мікльоша, 17  Близенько  1.50  грн",2025-11-03 10:10:49,24662,0.0,391.0,0.0,dmutro,dmutro
120,"Мікльоша, 17  Близенько  1.50  грн",2025-11-03 10:11:05,24662,0.0,0.0,963.5,dmutro,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-10-31 17:58:28,0,0.0,0.0,0.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-10-31 18:00:04,0,0.0,0.0,1.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-10-31 18:00:05,0,0.0,0.0,0.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-11-30 17:33:16,0,0.0,0.0,0.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-11-30 17:33:39,0,0.0,0.0,0.0,,dmutro
61,"Наливайка,  20  Близенько  2.00 грн",2025-11-27 19:22:44,23129,0.0,3559.0,0.0,igor,igor
61,"Наливайка,  20  Близенько  2.00 грн",2025-11-27 19:22:51,23129,0.0,0.0,4452.5,igor,igor
229,"Наукова,  59  Близенько  1.50 грн",2025-10-30 21:15:10,0,0.0,0.0,0.0,,dmutro
229,"Наукова,  59  Близенько  1.50 грн",2025-10-30 21:15:26,0,0.0,0.0,0.0,,dmutro
229,"Наукова,  59  Близенько  1.50 грн",2025-11-25 09:07:46,0,0.0,0.0,0.0,,dmutro
229,"Наукова,  59  Близенько  1.50 грн",2025-11-25 09:07:55,0,0.0,0.0,0.0,,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-10-27 11:39:10,24662,0.0,0.0,880.5,dmutro,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-10-27 11:39:20,24662,0.0,801.0,0.0,dmutro,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-11-28 08:30:21,24662,0.0,35046.0,0.0,dmutro,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-11-28 08:30:33,24662,0.0,0.0,4651.0,dmutro,dmutro
245,"Наукова, 96  Близенько 1.50 грн",2025-11-03 11:09:40,24662,0.0,1030.0,0.0,dmutro,dmutro
245,"Наукова, 96  Близенько 1.50 грн",2025-11-28 09:32:28,24662,0.0,1252.0,0.0,dmutro,dmutro
245,"Наукова, 96  Близенько 1.50 грн",2025-11-28 09:32:34,24662,0.0,0.0,2217.5,dmutro,dmutro
196,"Ніжинська, 16  Близенько  2.00 грн",2025-10-26 19:11:03,23129,0.0,2931.0,0.0,igor,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-10-26 19:11:12,23129,0.0,0.0,0.0,igor,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-11 19:46:14,0,0.0,26.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-11 19:46:25,0,0.0,0.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-17 15:43:58,0,0.0,798.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-17 15:44:05,0,0.0,0.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-24 17:29:31,0,0.0,78.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-24 17:30:42,0,0.0,0.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-25 18:18:20,9586,0.0,66.0,0.0,  - ,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-25 18:18:26,9586,0.0,0.0,20.5,  - ,igor
298,"Освицька, 1 Близенько 1.00 грн",2025-10-31 17:42:31,0,0.0,1383.0,0.0,,ruslan
